tagid,runnum,lumidataid,trgdataid,hltdataid
0,132440,581,563,529
0,132442,595,577,543
0,132471,596,578,544
0,132476,597,579,545
0,132477,598,580,546
0,132478,599,581,547
0,132569,600,582,548
0,132572,601,583,549
0,132596,603,584,550
0,132597,604,586,552
0,132598,605,587,553
0,132599,606,588,554
0,132601,607,589,555
0,132602,608,590,556
0,132605,609,591,557
0,132606,610,592,558
0,132646,611,593,559
0,132647,612,594,560
0,132648,613,595,561
0,132650,614,596,562
0,132651,615,597,563
0,132652,619,601,567
0,132653,620,602,568
0,132654,621,603,569
0,132656,622,604,570
0,132658,623,605,571
0,132659,624,606,572
0,132660,625,607,573
0,132661,626,608,574
0,132662,627,609,575
0,132716,628,610,576
0,132958,629,611,577
0,132959,630,612,578
0,132960,631,613,579
0,132961,632,614,580
0,132965,633,615,581
0,132966,634,616,582
0,132968,636,618,583
0,133029,637,619,585
0,133030,638,620,586
0,133031,639,621,587
0,133034,640,622,588
0,133035,641,623,589
0,133036,642,624,590
0,133038,643,625,591
0,133046,644,626,592
0,133158,645,627,593
0,133159,646,628,594
0,133242,647,629,595
0,133248,648,630,596
0,133320,649,631,597
0,133321,651,633,599
0,133446,652,634,600
0,133448,658,639,604
0,133450,659,640,605
0,133472,660,641,606
0,133473,661,642,607
0,133474,662,643,608
0,133483,663,644,609
0,133874,664,645,610
0,133875,665,646,611
0,133876,666,647,612
0,133877,667,648,613
0,133881,668,649,614
0,133885,669,650,615
0,133927,670,651,616
0,133928,672,653,618
0,134725,673,654,619
0,135175,674,655,620
0,135445,675,656,621
0,135521,676,657,622
0,135523,677,658,623
0,135525,678,659,624
0,135528,679,660,625
0,135534,680,661,626
0,135535,681,662,627
0,135537,682,663,628
0,135573,683,664,629
0,135575,684,665,630
0,135643,685,666,631
0,135735,686,667,632
0,136033,687,668,633
0,136035,688,669,634
0,136066,689,670,635
0,136080,702,683,645
0,136082,703,684,646
0,136087,708,689,651
0,136088,714,694,656
0,136096,715,695,657
0,136097,716,696,658
0,136098,717,697,659
0,136100,718,698,660
0,136119,719,699,661
0,136290,720,700,662
0,136294,721,701,663
0,136297,722,702,664
0,137027,723,703,665
0,137028,724,704,666
0,138560,725,705,667
0,138562,726,706,668
0,138563,727,707,669
0,138564,728,708,670
0,138565,729,709,671
0,138570,730,710,672
0,138571,731,711,673
0,138572,732,712,674
0,138733,733,713,675
0,138735,734,714,676
0,138736,735,715,677
0,138737,736,716,678
0,138738,737,717,679
0,138739,738,718,680
0,138741,739,719,681
0,138742,740,720,682
0,138744,741,721,683
0,138745,742,722,684
0,138746,743,723,685
0,138747,744,724,686
0,138749,745,725,687
0,138750,746,726,688
0,138751,747,727,689
0,138919,748,728,690
0,138920,753,733,695
0,138921,754,734,696
0,138923,1126,1104,1066
0,138924,755,735,697
0,138934,756,736,698
0,138937,757,737,699
0,138939,758,738,700
0,139020,759,739,701
0,139096,760,740,702
0,139098,761,741,703
0,139100,762,742,704
0,139102,763,743,705
0,139103,764,744,706
0,139195,765,745,707
0,139239,766,746,708
0,139347,767,747,709
0,139356,768,748,710
0,139360,769,749,711
0,139362,770,750,712
0,139363,771,751,713
0,139364,772,752,714
0,139365,773,753,715
0,139368,774,754,716
0,139370,775,755,717
0,139372,776,756,718
0,139375,777,757,719
0,139399,778,758,720
0,139400,779,759,721
0,139405,780,760,722
0,139407,781,761,723
0,139409,782,762,724
0,139411,783,763,725
0,139455,784,764,726
0,139457,785,765,727
0,139458,787,767,729
0,139459,788,768,730
0,139778,789,769,731
0,139779,790,770,732
0,139780,791,771,733
0,139781,792,772,734
0,139783,793,773,735
0,139784,794,774,736
0,139786,795,775,737
0,139787,796,776,738
0,139788,797,777,739
0,139789,798,778,740
0,139790,799,779,741
0,139792,800,780,742
0,139796,801,781,743
0,139965,802,782,744
0,139966,803,783,745
0,139967,804,784,746
0,139968,805,785,747
0,139969,806,786,748
0,139971,807,787,749
0,139972,808,788,750
0,139973,809,789,751
0,139974,810,790,752
0,139975,811,791,753
0,139976,812,792,754
0,139978,813,793,755
0,139980,814,794,756
0,140058,815,795,757
0,140059,816,796,758
0,140070,817,797,759
0,140071,818,798,760
0,140074,819,799,761
0,140076,820,800,762
0,140085,821,801,763
0,140116,822,802,764
0,140119,823,803,765
0,140121,824,804,766
0,140123,825,805,767
0,140124,826,806,768
0,140125,827,807,769
0,140126,828,808,770
0,140133,829,809,771
0,140139,830,810,772
0,140158,831,811,773
0,140159,832,812,774
0,140160,833,813,775
0,140168,834,814,776
0,140169,835,815,777
0,140171,836,816,778
0,140174,837,817,779
0,140180,838,818,780
0,140181,839,819,781
0,140182,840,820,782
0,140331,841,821,783
0,140334,842,822,784
0,140352,843,823,785
0,140359,844,824,786
0,140361,845,825,787
0,140362,846,826,788
0,140365,847,827,789
0,140379,848,828,790
0,140381,849,829,791
0,140382,850,830,792
0,140383,851,831,793
0,140385,852,832,794
0,140386,853,833,795
0,140387,854,834,796
0,140388,855,835,797
0,140399,856,836,798
0,140401,857,837,799
0,141865,858,838,800
0,141870,859,839,801
0,141873,860,840,802
0,141874,861,841,803
0,141876,862,842,804
0,141878,863,843,805
0,141879,864,844,806
0,141880,865,845,807
0,141881,866,846,808
0,141882,867,847,809
0,141887,868,848,810
0,141956,869,849,811
0,141957,870,850,812
0,141958,871,851,813
0,141959,872,852,814
0,141960,873,853,815
0,141961,874,854,816
0,142035,875,855,817
0,142036,876,856,818
0,142038,877,857,819
0,142039,878,858,820
0,142040,879,859,821
0,142076,880,860,822
0,142128,881,861,823
0,142129,882,862,824
0,142130,883,863,825
0,142132,884,864,826
0,142135,885,865,827
0,142136,886,866,828
0,142137,887,867,829
0,142187,888,868,830
0,142188,889,869,831
0,142189,890,870,832
0,142191,891,871,833
0,142265,892,872,834
0,142303,893,873,835
0,142304,894,874,836
0,142305,895,875,837
0,142308,896,876,838
0,142309,897,877,839
0,142311,898,878,840
0,142312,899,879,841
0,142313,900,880,842
0,142315,901,881,843
0,142317,902,882,844
0,142318,903,883,845
0,142319,904,884,846
0,142320,905,885,847
0,142413,906,886,848
0,142414,907,887,849
0,142415,908,888,850
0,142417,909,889,851
0,142418,910,890,852
0,142419,911,891,853
0,142420,912,892,854
0,142422,913,893,855
0,142437,914,894,856
0,142461,915,895,857
0,142503,916,896,858
0,142513,917,897,859
0,142514,918,898,860
0,142523,919,899,861
0,142524,920,900,862
0,142525,921,901,863
0,142528,922,902,864
0,142530,923,903,865
0,142535,924,904,866
0,142537,925,905,867
0,142557,926,906,868
0,142558,927,907,869
0,142657,928,908,870
0,142658,929,909,871
0,142659,930,910,872
0,142660,931,911,873
0,142661,932,912,874
0,142662,933,913,875
0,142663,934,914,876
0,142664,935,915,877
0,142928,936,916,878
0,142931,937,917,879
0,142933,938,918,880
0,142934,939,919,881
0,142935,940,920,882
0,142936,941,921,883
0,142953,942,922,884
0,142954,943,923,885
0,142955,944,924,886
0,142970,945,925,887
0,142971,946,926,888
0,142974,947,927,889
0,143004,948,928,890
0,143005,949,929,891
0,143006,950,930,892
0,143007,951,931,893
0,143008,952,932,894
0,143179,962,942,904
0,143181,963,943,905
0,143187,964,944,906
0,143191,965,945,907
0,143192,966,946,908
0,143193,967,947,909
0,143201,968,948,910
0,143318,969,949,911
0,143319,970,950,912
0,143320,971,951,913
0,143321,972,952,914
0,143322,973,953,915
0,143323,974,954,916
0,143326,975,955,917
0,143327,976,956,918
0,143328,977,957,919
0,143336,978,958,920
0,143657,979,959,921
0,143665,980,960,922
0,143726,981,961,923
0,143727,982,962,924
0,143730,983,963,925
0,143731,984,964,926
0,143827,985,965,927
0,143831,986,966,928
0,143833,987,967,929
0,143835,988,968,930
0,143953,989,969,931
0,143954,990,970,932
0,143955,991,971,933
0,143956,992,972,934
0,143957,993,973,935
0,143959,994,974,936
0,143960,995,975,937
0,143961,996,976,938
0,143962,997,977,939
0,144008,998,978,940
0,144010,999,979,941
0,144011,1000,980,942
0,144083,1001,981,943
0,144084,1002,982,944
0,144086,1003,983,945
0,144088,1004,984,946
0,144089,1005,985,947
0,144112,1006,986,948
0,144114,1007,987,949
0,146428,1008,988,950
0,146430,1009,989,951
0,146431,1010,990,952
0,146436,1011,991,953
0,146437,1012,992,954
0,146506,1019,999,961
0,146510,1020,1000,962
0,146511,1021,1001,963
0,146513,1022,1002,964
0,146514,1023,1003,965
0,146588,1025,1005,967
0,146589,1026,1006,968
0,146644,1027,1007,969
0,146698,1028,1008,970
0,146703,1029,1009,971
0,146710,1030,1010,972
0,146712,1031,1011,973
0,146713,1032,1012,974
0,146715,1033,1013,975
0,146719,1034,1014,976
0,146721,1035,1015,977
0,146724,1036,1016,978
0,146728,1037,1017,979
0,146729,1038,1018,980
0,146804,1039,1019,981
0,146806,1040,1020,982
0,146807,1041,1021,983
0,146944,1042,1022,984
0,147011,1043,1023,985
0,147043,1044,1024,986
0,147048,1045,1025,987
0,147114,1046,1026,988
0,147115,1047,1027,989
0,147116,1048,1028,990
0,147195,1049,1029,991
0,147196,1050,1030,992
0,147205,1051,1031,993
0,147206,1052,1032,994
0,147212,1053,1033,995
0,147214,1054,1034,996
0,147216,1055,1035,997
0,147217,1056,1036,998
0,147218,1057,1037,999
0,147219,1058,1038,1000
0,147221,1061,1041,1003
0,147222,1062,1042,1004
0,147284,1063,1043,1005
0,147390,1064,1044,1006
0,147450,1065,1045,1007
0,147451,1066,1046,1008
0,147452,1068,1048,1010
0,147453,1067,1047,1009
0,147454,1069,1049,1011
0,147752,1070,1050,1012
0,147753,1071,1051,1013
0,147754,1072,1052,1014
0,147755,1074,1053,1015
0,147756,1075,1054,1016
0,147757,1076,1055,1017
0,147926,1077,1056,1018
0,147927,1078,1057,1019
0,147929,1079,1058,1020
0,147984,1080,1059,1021
0,148002,1081,1060,1022
0,148029,1084,1063,1025
0,148031,1085,1064,1026
0,148032,1086,1065,1027
0,148058,1087,1066,1028
0,148819,1088,1067,1029
0,148822,1089,1068,1030
0,148829,1090,1069,1031
0,148842,1091,1070,1032
0,148844,1092,1071,1033
0,148859,1093,1072,1034
0,148860,1094,1073,1035
0,148861,1095,1074,1036
0,148862,1097,1075,1037
0,148864,1098,1077,1039
0,148952,1099,1078,1040
0,148953,1100,1079,1041
0,149003,1101,1080,1042
0,149011,1102,1081,1043
0,149058,1103,1082,1044
0,149063,1104,1083,1045
0,149064,1105,1084,1046
0,149181,1106,1085,1047
0,149291,1107,1086,1048
0,149294,1108,1087,1049
0,149382,1109,1088,1050
0,149442,1110,1089,1051
0,160404,2,2,1
0,160405,3,3,2
0,160406,4,4,3
0,160410,5,5,4
0,160413,6,6,5
0,160423,7,7,6
0,160431,8,8,7
0,160432,9,9,8
0,160433,10,10,9
0,160442,11,11,10
0,160443,12,12,11
0,160444,13,13,12
0,160445,14,14,13
0,160446,15,15,14
0,160447,16,16,15
0,160449,17,17,16
0,160450,18,18,17
0,160452,19,19,18
0,160454,20,20,19
0,160455,21,21,20
0,160456,22,22,21
0,160466,23,23,22
0,160467,24,24,23
0,160497,25,25,24
0,160498,26,26,25
0,160499,27,27,26
0,160577,28,28,27
0,160578,30,30,29
0,160579,29,29,28
0,160808,33,33,32
0,160815,34,34,33
0,160819,35,35,34
0,160827,36,36,35
0,160835,37,37,36
0,160853,38,38,37
0,160871,39,39,38
0,160872,40,40,39
0,160873,41,41,40
0,160874,42,42,41
0,160875,43,43,42
0,160876,44,44,43
0,160877,45,45,44
0,160888,46,46,45
0,160890,47,47,46
0,160894,48,48,47
0,160898,49,49,48
0,160907,50,50,49
0,160911,51,51,50
0,160913,52,52,51
0,160914,53,53,52
0,160915,54,54,53
0,160916,55,55,54
0,160935,56,56,55
0,160936,57,57,56
0,160937,58,58,57
0,160938,59,59,58
0,160939,60,60,59
0,160940,61,61,60
0,160942,62,62,61
0,160943,63,63,62
0,160954,64,64,63
0,160955,65,65,64
0,160956,66,66,65
0,160957,67,67,66
0,160998,68,68,67
0,161008,69,69,68
0,161016,70,70,69
0,161103,71,71,70
0,161106,72,72,71
0,161107,73,73,72
0,161113,74,74,73
0,161116,75,75,74
0,161117,76,76,75
0,161119,77,77,76
0,161156,1489,1321,1279
0,161165,115,115,113
0,161176,116,116,114
0,161210,78,78,77
0,161212,79,79,78
0,161213,80,80,79
0,161216,81,81,80
0,161217,82,82,81
0,161222,83,83,82
0,161223,84,84,83
0,161224,85,85,84
0,161233,86,86,85
0,161310,87,87,86
0,161311,88,88,87
0,161312,89,89,88
0,161345,90,90,89
0,161357,91,91,90
0,161364,92,92,91
0,161366,93,93,92
0,161376,94,94,93
0,161377,95,95,94
0,161393,96,96,95
0,161396,97,97,96
0,161398,99,99,97
0,161401,100,100,98
0,161403,101,101,99
0,161404,102,102,100
0,161419,103,103,101
0,161425,104,104,102
0,161430,105,105,103
0,161436,106,106,104
0,161439,107,107,105
0,161445,108,108,106
0,161450,109,109,107
0,161454,110,110,108
0,161465,111,111,109
0,161471,112,112,110
0,161473,113,113,111
0,161474,114,114,112
0,162518,117,117,115
0,162526,118,118,116
0,162713,254,254,246
0,162718,119,119,117
0,162733,120,120,118
0,162739,121,121,119
0,162742,122,122,120
0,162760,123,123,121
0,162762,124,124,122
0,162765,125,125,123
0,162801,126,126,124
0,162803,127,127,236
0,162808,128,128,237
0,162811,130,130,125
0,162822,131,131,126
0,162823,132,132,127
0,162824,133,133,128
0,162825,134,134,129
0,162826,135,135,130
0,162827,136,136,131
0,162828,137,137,132
0,162881,138,138,133
0,162902,139,139,134
0,162909,140,140,135
0,162917,141,141,136
0,162924,142,142,137
0,162925,143,143,138
0,162926,144,144,139
0,162929,145,145,140
0,163045,146,236,227
0,163046,147,146,141
0,163069,148,147,142
0,163070,149,148,143
0,163071,150,149,144
0,163072,151,237,228
0,163076,152,150,145
0,163078,153,151,146
0,163232,154,152,147
0,163233,155,153,148
0,163234,156,154,149
0,163235,157,155,150
0,163237,159,157,151
0,163238,160,158,152
0,163252,161,159,153
0,163254,162,160,154
0,163255,163,238,229
0,163261,164,161,155
0,163269,165,162,156
0,163270,166,163,157
0,163286,167,164,158
0,163289,168,165,159
0,163296,169,166,160
0,163297,170,167,161
0,163300,171,168,162
0,163301,172,169,163
0,163302,173,170,164
0,163308,174,171,165
0,163332,175,172,166
0,163333,176,173,167
0,163334,177,174,168
0,163337,178,175,238
0,163338,179,176,239
0,163339,180,177,240
0,163340,181,178,241
0,163358,182,179,169
0,163368,183,180,170
0,163369,184,181,171
0,163370,185,182,172
0,163371,186,183,173
0,163372,187,184,174
0,163374,188,185,175
0,163375,189,186,176
0,163376,190,187,177
0,163377,191,188,178
0,163378,192,239,230
0,163385,193,189,179
0,163387,194,190,180
0,163402,195,240,231
0,163475,196,191,181
0,163476,197,192,182
0,163478,198,193,183
0,163479,199,194,184
0,163480,200,195,185
0,163481,201,196,186
0,163482,202,197,187
0,163483,203,198,188
0,163580,204,199,189
0,163581,205,200,190
0,163582,206,201,191
0,163583,207,202,192
0,163584,208,203,193
0,163585,209,204,194
0,163586,210,205,195
0,163587,211,206,196
0,163588,212,207,197
0,163589,213,241,232
0,163591,247,247,220
0,163592,248,248,221
0,163593,249,249,222
0,163596,214,208,198
0,163630,215,209,242
0,163655,216,210,243
0,163657,217,211,244
0,163658,218,212,245
0,163659,219,213,199
0,163660,220,214,200
0,163661,221,215,201
0,163662,222,216,202
0,163663,223,217,203
0,163664,224,218,204
0,163665,225,219,205
0,163668,226,220,206
0,163737,227,221,207
0,163738,228,222,208
0,163751,229,223,209
0,163753,231,225,210
0,163755,233,227,211
0,163757,235,229,212
0,163758,236,242,233
0,163759,237,243,234
0,163760,238,230,213
0,163761,239,244,235
0,163763,240,231,214
0,163765,241,232,215
0,163795,243,233,216
0,163796,244,234,217
0,163817,245,235,218
0,163869,246,246,219
0,165088,255,255,247
0,165098,256,256,248
0,165099,257,257,249
0,165100,258,258,250
0,165102,259,259,251
0,165103,260,260,252
0,165104,261,261,253
0,165120,262,262,254
0,165121,263,263,255
0,165205,264,264,256
0,165208,266,266,257
0,165364,267,267,258
0,165399,268,268,259
0,165400,269,269,260
0,165402,271,270,261
0,165415,272,271,262
0,165467,273,272,263
0,165472,274,273,264
0,165486,275,274,265
0,165487,276,275,266
0,165506,277,276,267
0,165514,278,277,268
0,165523,279,278,269
0,165525,280,279,270
0,165529,281,280,271
0,165536,282,281,272
0,165537,283,282,273
0,165542,284,283,274
0,165548,285,284,275
0,165557,286,285,276
0,165558,287,286,277
0,165567,288,287,278
0,165570,289,288,279
0,165617,290,289,280
0,165619,291,290,281
0,165620,292,291,282
0,165633,293,292,283
0,165970,294,293,284
0,165993,295,294,285
0,166010,296,295,286
0,166011,297,296,287
0,166033,298,297,288
0,166034,299,298,289
0,166049,300,299,290
0,166051,301,300,291
0,166052,302,301,292
0,166147,306,305,293
0,166148,307,306,294
0,166149,308,307,295
0,166150,309,308,296
0,166161,310,309,297
0,166163,311,310,298
0,166164,312,311,299
0,166346,313,312,300
0,166374,314,313,301
0,166377,316,315,302
0,166379,317,316,303
0,166380,318,317,304
0,166394,319,318,305
0,166408,320,319,306
0,166429,321,320,307
0,166438,322,321,308
0,166439,323,322,309
0,166462,324,323,310
0,166486,325,324,311
0,166502,326,325,312
0,166512,327,326,313
0,166514,328,327,314
0,166530,329,328,315
0,166554,330,329,316
0,166562,331,330,317
0,166563,332,331,318
0,166565,333,332,319
0,166699,334,333,320
0,166701,335,334,321
0,166763,336,335,322
0,166781,337,336,323
0,166782,338,337,324
0,166784,339,338,325
0,166787,340,339,326
0,166839,341,340,327
0,166841,343,342,328
0,166842,344,343,329
0,166859,345,344,330
0,166860,346,345,331
0,166861,347,346,332
0,166863,349,348,333
0,166864,350,349,334
0,166888,351,350,335
0,166889,352,351,336
0,166890,353,352,337
0,166893,354,353,338
0,166894,355,354,339
0,166895,356,355,340
0,166911,357,356,341
0,166921,358,357,342
0,166922,361,360,345
0,166923,362,361,346
0,166946,359,358,343
