tagid,runnum,lumidataid,trgdataid,hltdataid
0,166947,360,359,344
0,166950,363,362,347
0,166960,364,363,348
0,166966,365,364,349
0,166967,366,365,350
0,167039,367,366,351
0,167041,368,367,352
0,167043,369,368,353
0,167078,370,369,354
0,167098,371,370,355
0,167099,372,371,356
0,167100,373,372,357
0,167101,374,373,358
0,167102,375,374,359
0,167103,376,375,360
0,167150,377,376,361
0,167151,378,377,362
0,167281,379,378,363
0,167282,380,379,364
0,167283,381,380,365
0,167284,382,381,366
0,167551,383,382,367
0,167673,384,383,368
0,167674,385,384,369
0,167675,386,385,370
0,167676,387,386,371
0,167740,388,387,372
0,167746,389,388,373
0,167754,390,389,374
0,167784,391,390,375
0,167785,392,391,376
0,167786,393,392,377
0,167807,394,393,378
0,167830,395,394,379
0,167898,396,395,380
0,167913,397,396,381
0,169810,398,397,384
0,169811,399,398,385
0,169985,400,399,386
0,169991,401,400,387
0,170000,402,401,388
0,170040,403,402,389
0,170044,404,403,390
0,170249,405,404,391
0,170255,406,405,392
0,170286,407,406,393
0,170292,408,407,394
0,170298,409,408,395
0,170303,410,409,396
0,170304,411,410,397
0,170307,412,411,398
0,170348,413,412,399
0,170354,414,413,400
0,170376,415,414,401
0,170378,416,415,402
0,170380,417,416,403
0,170382,418,417,404
0,170397,420,419,405
0,170406,421,420,406
0,170452,422,421,407
0,170527,423,422,408
0,170722,424,423,409
0,170759,425,424,410
0,170826,426,425,411
0,170842,427,426,412
0,170854,428,427,413
0,170876,468,428,414
0,170896,466,448,382
0,170899,467,449,383
0,170901,430,429,415
0,171050,431,430,416
0,171091,435,433,417
0,171098,436,434,418
0,171102,437,435,419
0,171106,438,436,420
0,171117,440,438,421
0,171156,441,439,422
0,171178,442,440,423
0,171219,443,441,424
0,171274,444,442,425
0,171282,445,443,426
0,171315,446,444,427
0,171369,447,445,428
0,171446,448,446,429
0,171484,449,447,430
0,171578,450,450,431
0,171812,451,451,432
0,171875,452,452,433
0,171876,453,453,434
0,171879,454,454,435
0,171880,455,455,436
0,171890,456,456,437
0,171895,457,457,438
0,171897,458,458,439
0,171921,459,459,440
0,171926,460,460,441
0,172014,462,462,442
0,172024,463,463,443
0,172033,464,464,444
0,172163,469,465,445
0,172208,470,466,446
0,172252,471,467,447
0,172254,472,468,448
0,172255,473,469,449
0,172268,474,470,450
0,172286,475,471,451
0,172389,476,472,452
0,172399,477,473,453
0,172400,478,474,454
0,172401,479,475,455
0,172411,527,476,456
0,172468,532,481,457
0,172473,487,482,458
0,172475,488,483,459
0,172476,533,484,460
0,172478,490,485,461
0,172485,491,486,462
0,172488,492,487,463
0,172495,493,488,464
0,172497,494,489,465
0,172507,495,490,466
0,172516,534,491,467
0,172549,535,514,488
0,172557,536,515,489
0,172564,538,517,490
0,172576,541,520,491
0,172579,542,521,492
0,172584,543,522,493
0,172588,544,523,494
0,172593,546,524,495
0,172597,548,526,496
0,172598,549,527,497
0,172604,552,530,498
0,172606,553,531,499
0,172611,555,534,500
0,172615,556,535,501
0,172617,557,536,502
0,172619,499,494,468
0,172620,500,495,469
0,172630,501,496,470
0,172635,503,497,471
0,172778,504,498,472
0,172791,505,499,473
0,172798,506,500,474
0,172799,507,501,475
0,172801,508,502,476
0,172802,509,503,477
0,172819,510,504,478
0,172822,512,505,479
0,172824,514,506,480
0,172847,515,507,481
0,172865,516,508,482
0,172867,518,509,483
0,172868,519,510,484
0,172949,520,511,485
0,172951,521,512,486
0,172952,522,513,487
0,172992,525,539,505
0,172998,523,537,503
0,172999,524,538,504
0,173198,526,540,506
0,173236,559,541,507
0,173240,560,542,508
0,173241,561,543,509
0,173243,562,544,510
0,173244,563,545,511
0,173380,564,546,512
0,173381,565,547,513
0,173389,566,548,514
0,173406,567,549,515
0,173430,568,550,516
0,173431,569,551,517
0,173438,570,552,518
0,173439,571,562,528
0,173657,572,553,519
0,173658,573,554,520
0,173659,574,555,521
0,173660,575,556,522
0,173661,576,557,523
0,173662,577,558,524
0,173663,578,559,525
0,173664,579,560,526
0,173692,580,561,527
0,175832,582,564,530
0,175833,583,565,531
0,175834,584,566,532
0,175835,585,567,533
0,175837,586,568,534
0,175857,587,569,535
0,175858,588,570,536
0,175860,589,571,537
0,175863,590,572,538
0,175865,591,573,539
0,175866,592,574,540
0,175872,593,575,541
0,175873,594,576,542
0,175874,602,585,551
0,175875,616,598,564
0,175877,617,599,565
0,175881,618,600,566
0,175886,635,617,584
0,175887,650,632,598
0,175888,653,635,601
0,175906,654,636,602
0,175910,657,638,603
0,175921,671,652,617
0,175971,690,671,636
0,175973,691,672,637
0,175974,692,673,638
0,175975,693,674,639
0,175976,694,675,640
0,175990,695,676,641
0,176023,696,677,642
0,176161,700,681,643
0,176163,701,682,644
0,176165,704,685,647
0,176166,705,686,648
0,176167,706,687,649
0,176169,707,688,650
0,176201,709,690,652
0,176202,710,691,653
0,176206,712,692,654
0,176207,713,693,655
0,176286,749,729,691
0,176289,750,730,692
0,176304,751,731,693
0,176308,752,732,694
0,176309,786,766,728
0,176461,953,933,895
0,176463,954,934,896
0,176464,955,935,897
0,176465,956,936,898
0,176466,957,937,899
0,176467,958,938,900
0,176468,959,939,901
0,176469,960,940,902
0,176470,961,941,903
0,176545,1159,993,955
0,176547,1161,994,956
0,176548,1162,995,957
0,176697,1285,996,958
0,176698,1163,997,959
0,176701,1164,998,960
0,176702,1165,1004,966
0,176765,1149,1124,1085
0,176771,1151,1039,1001
0,176795,1166,1040,1002
0,176796,1167,1061,1023
0,176797,1168,1062,1024
0,176799,1169,1076,1038
0,176801,1170,1090,1052
0,176805,1171,1091,1053
0,176807,1172,1092,1054
0,176841,1173,1093,1055
0,176842,1174,1094,1056
0,176844,1175,1095,1057
0,176848,1176,1096,1058
0,176850,1177,1097,1059
0,176860,1178,1098,1060
0,176868,1182,1099,1061
0,176885,1183,1100,1062
0,176886,1184,1101,1063
0,176889,1185,1102,1064
0,176928,1186,1103,1065
0,176929,1187,1105,1067
0,176933,1188,1106,1068
0,176959,1189,1107,1069
0,176982,1191,1108,1070
0,177053,1192,1109,1071
0,177074,1193,1110,1072
0,177088,1150,1123,1084
0,177095,1194,1111,1073
0,177096,1195,1112,1074
0,177131,1196,1113,1075
0,177138,1197,1114,1076
0,177139,1198,1115,1077
0,177140,1199,1116,1078
0,177141,1200,1117,1079
0,177183,1202,1119,1080
0,177184,1203,1120,1081
0,177201,1145,1121,1082
0,177222,1146,1122,1083
0,177313,1152,1125,1086
0,177316,1155,1126,1087
0,177317,1156,1127,1088
0,177318,1157,1128,1089
0,177319,1158,1129,1090
0,177449,1179,1131,1091
0,177452,1180,1132,1092
0,177507,1204,1133,1093
0,177509,1205,1134,1094
0,177515,1206,1135,1095
0,177718,1207,1136,1096
0,177719,1208,1137,1097
0,177730,1209,1138,1098
0,177776,1210,1139,1099
0,177782,1211,1140,1100
0,177783,1212,1141,1101
0,177785,1213,1142,1102
0,177786,1214,1143,1103
0,177788,1215,1144,1104
0,177789,1216,1145,1105
0,177790,1217,1146,1106
0,177791,1218,1147,1107
0,177875,1219,1148,1108
0,177878,1220,1149,1109
0,178003,1221,1150,1110
0,178004,1222,1151,1111
0,178022,1240,1168,1127
0,178078,1223,1152,1112
0,178098,1224,1153,1113
0,178099,1225,1154,1114
0,178100,1226,1155,1115
0,178101,1227,1156,1116
0,178102,1228,1157,1117
0,178110,1229,1158,1118
0,178116,1230,1159,1119
0,178151,1231,1160,1120
0,178160,1232,1161,1121
0,178162,1233,1162,1122
0,178198,1234,1163,1123
0,178203,1236,1165,1124
0,178207,1238,1166,1125
0,178208,1239,1167,1126
0,178365,1241,1169,1128
0,178367,1242,1170,1129
0,178380,1243,1171,1130
0,178420,1244,1172,1131
0,178421,1245,1173,1132
0,178424,1246,1174,1133
0,178479,1247,1175,1134
0,178667,1248,1176,1135
0,178669,1249,1177,1136
0,178670,1250,1178,1137
0,178675,1253,1180,1138
0,178677,1254,1181,1139
0,178703,1255,1182,1140
0,178708,1258,1183,1141
0,178712,1259,1184,1142
0,178724,1260,1185,1143
0,178731,1261,1186,1144
0,178738,1262,1187,1145
0,178786,1263,1188,1146
0,178803,1264,1189,1147
0,178840,1265,1190,1148
0,178854,1266,1191,1149
0,178866,1267,1192,1150
0,178871,1268,1193,1151
0,178920,1269,1194,1152
0,178970,1270,1195,1153
0,178985,1271,1196,1154
0,179315,1286,1209,1167
0,179346,1272,1197,1155
0,179348,1273,1198,1156
0,179410,1274,1199,1157
0,179411,1275,1200,1158
0,179431,1276,1201,1159
0,179434,1277,1202,1160
0,179452,1279,1203,1161
0,179476,1280,1204,1162
0,179497,1281,1205,1163
0,179547,1282,1206,1164
0,179558,1283,1207,1165
0,179563,1284,1208,1166
0,179816,1287,1210,1168
0,179823,1288,1211,1169
0,179827,1289,1212,1170
0,179828,1290,1213,1171
0,179889,1291,1214,1172
0,179959,1292,1215,1173
0,179977,1293,1216,1174
0,180072,1294,1217,1175
0,180076,1296,1218,1176
0,180091,1297,1219,1177
0,180093,1298,1220,1178
0,180241,1299,1221,1179
0,180249,1300,1222,1180
0,180250,1301,1223,1181
0,180251,1302,1224,1182
0,180252,1303,1225,1183
0,181530,1347,1226,1184
0,181531,1348,1227,1185
0,181532,1349,1228,1186
0,181604,1403,1229,1187
0,181611,1351,1230,1188
0,181683,1352,1231,1189
0,181684,1353,1232,1190
0,181685,1354,1233,1191
0,181686,1355,1234,1192
0,181687,1356,1235,1193
0,181688,1357,1236,1194
0,181689,1358,1237,1195
0,181690,1359,1238,1196
0,181691,1360,1239,1197
0,181692,1361,1240,1198
0,181693,1362,1241,1199
0,181695,1363,1242,1200
0,181749,1404,1243,1201
0,181750,1405,1244,1202
0,181751,1406,1245,1203
0,181752,1407,1246,1204
0,181753,1408,1247,1205
0,181754,1409,1248,1206
0,181755,1410,1249,1207
0,181756,1411,1250,1208
0,181758,1412,1251,1209
0,181759,1413,1252,1210
0,181760,1414,1253,1211
0,181765,1415,1254,1212
0,181766,1416,1255,1213
0,181768,1417,1256,1214
0,181769,1418,1257,1215
0,181770,1419,1258,1216
0,181771,1420,1259,1217
0,181774,1421,1260,1218
0,181775,1422,1261,1219
0,181776,1423,1262,1220
0,181777,1424,1263,1221
0,181778,1385,1264,1222
0,181910,1386,1265,1223
0,181912,1387,1266,1224
0,181913,1388,1267,1225
0,181914,1389,1268,1226
0,181938,1390,1269,1227
0,181946,1391,1270,1228
0,181950,1392,1271,1229
0,181969,1393,1272,1230
0,181985,1394,1273,1231
0,182052,1395,1274,1232
0,182065,1396,1275,1233
0,182066,1397,1276,1234
0,182098,1398,1277,1235
0,182099,1399,1278,1236
0,182123,1400,1279,1237
0,182124,1401,1280,1238
0,182133,1402,1281,1239
0,182227,1425,1282,1240
0,182228,1426,1283,1241
0,182239,1427,1284,1242
0,182241,1428,1285,1243
0,182253,1429,1286,1244
0,182257,1430,1287,1245
0,182296,1431,1288,1246
0,182324,1432,1289,1247
0,182365,1433,1290,1248
0,182382,1434,1291,1249
0,182396,1435,1292,1250
0,182398,1436,1293,1251
0,182422,1437,1294,1252
0,182536,1438,1295,1253
0,182561,1439,1296,1254
0,182572,1440,1297,1255
0,182591,1441,1298,1256
0,182609,1442,1299,1257
0,182664,1443,1300,1258
0,182785,1444,1301,1259
0,182798,1448,1302,1260
0,182822,1449,1303,1261
0,182838,1454,1304,1262
0,182886,1456,1305,1263
0,182889,1457,1306,1264
0,182890,1458,1307,1265
0,182915,1459,1308,1266
0,182916,1460,1309,1267
0,182927,1461,1310,1268
0,182944,1462,1311,1269
0,182960,1463,1312,1270
0,182972,1464,1313,1271
0,183013,1475,1314,1272
0,183068,1483,1315,1273
0,183069,1484,1316,1274
0,183094,1485,1317,1275
0,183123,1486,1318,1276
0,183124,1487,1319,1277
0,183126,1488,1320,1278
0,190389,1522,1352,1283
0,190390,1523,1353,1284
0,190391,1524,1354,1285
0,190401,1525,1355,1286
0,190402,1526,1356,1287
0,190403,1527,1357,1288
0,190404,1528,1358,1289
0,190405,1529,1359,1290
0,190406,1530,1360,1291
0,190407,1531,1361,1292
0,190409,1532,1362,1293
0,190410,1533,1363,1294
0,190411,1534,1364,1295
0,190456,1535,1365,1296
0,190459,1536,1366,1297
0,190462,1537,1367,1298
0,190465,1538,1368,1299
0,190482,1539,1369,1300
0,190490,1542,1371,1301
0,190491,1543,1372,1302
0,190492,1544,1373,1303
0,190538,1545,1374,1304
0,190539,1546,1375,1305
0,190591,1547,1376,1306
0,190592,1548,1377,1307
0,190593,1549,1378,1308
0,190595,1550,1379,1309
0,190645,1551,1380,1310
0,190646,1552,1381,1311
0,190659,1553,1382,1312
0,190661,1554,1383,1313
0,190662,1555,1384,1314
0,190663,1556,1385,1315
0,190678,1557,1386,1316
0,190679,1558,1387,1317
0,190688,1559,1388,1318
0,190702,1560,1389,1319
0,190703,1561,1390,1320
0,190704,1562,1391,1321
0,190705,1563,1392,1322
0,190706,1564,1393,1323
0,190707,1565,1394,1324
0,190708,1566,1395,1325
0,190710,1567,1396,1326
0,190733,1568,1397,1327
0,190736,1571,1400,1328
0,190738,1572,1401,1329
0,190782,1573,1402,1330
0,190895,1574,1403,1331
0,190906,1575,1404,1332
0,190945,1576,1405,1333
0,190949,1577,1406,1334
0,191043,1578,1407,1335
0,191046,1579,1408,1336
0,191056,1580,1409,1337
0,191057,1581,1410,1338
0,191062,1582,1411,1339
0,191086,1583,1412,1340
0,191090,1584,1413,1341
0,191201,1585,1414,1342
0,191202,1586,1415,1343
0,191226,1587,1416,1344
0,191247,1590,1419,1345
0,191248,1591,1420,1346
0,191264,1592,1421,1347
0,191271,1593,1422,1348
0,191276,1594,1423,1349
0,191277,1595,1424,1350
0,191306,1603,1432,1351
0,191350,1604,1433,1352
0,191367,1641,1469,1383
0,191387,1646,1474,1388
0,191404,1642,1470,1384
0,191406,1643,1471,1385
0,191410,1605,1434,1353
0,191411,1606,1435,1354
0,191415,1607,1436,1355
0,191417,1608,1437,1356
0,191419,1644,1472,1386
0,191421,1645,1473,1387
0,191424,1609,1438,1357
0,191691,1610,1439,1358
0,191692,1611,1440,1359
0,191694,1613,1442,1360
0,191695,1614,1443,1361
0,191700,1616,1445,1362
0,191701,1617,1446,1363
0,191718,1618,1447,1364
0,191720,1619,1448,1365
0,191721,1620,1449,1366
0,191726,1670,1451,1367
0,191800,1623,1452,1368
0,191810,1625,1454,1369
0,191811,1626,1455,1370
0,191830,1627,1456,1371
0,191833,1630,1458,1372
0,191834,1631,1459,1373
0,191837,1632,1460,1374
0,191839,1633,1461,1375
0,191842,1634,1462,1376
0,191845,1635,1463,1377
0,191849,1636,1464,1378
0,191856,1637,1465,1379
0,191857,1638,1466,1380
0,191858,1639,1467,1381
0,191859,1640,1468,1382
0,192989,1647,1475,1389
0,192990,1648,1476,1390
0,193091,1649,1477,1391
0,193092,1650,1478,1392
0,193093,1651,1479,1393
0,193112,1652,1480,1394
0,193116,1656,1482,1395
0,193123,1657,1483,1396
0,193124,1667,1493,1406
0,193192,1658,1484,1397
0,193193,1662,1488,1401
0,193207,1659,1485,1398
0,193334,1660,1486,1399
0,193336,1661,1487,1400
0,193541,1663,1489,1402
0,193556,1664,1490,1403
0,193557,1665,1491,1404
0,193575,1666,1492,1405
0,193621,1668,1494,1407
0,193833,1671,1495,1408
0,193834,1672,1496,1409
0,193835,1673,1497,1410
0,193836,1674,1498,1411
0,193878,1675,1499,1412
0,193898,1676,1500,1413
0,193904,1677,1501,1414
0,193905,1678,1502,1415
0,193917,1679,1503,1416
0,193919,1680,1504,1417
0,193922,1681,1505,1418
0,193925,1682,1506,1419
0,193928,1683,1507,1420
0,193998,1684,1508,1421
0,193999,1685,1509,1422
0,194027,1686,1510,1423
0,194050,1687,1511,1424
0,194051,1688,1512,1425
0,194052,1689,1513,1426
0,194075,1690,1514,1427
0,194076,1691,1515,1428
0,194108,1692,1516,1429
0,194115,1693,1517,1430
0,194117,1695,1519,1431
0,194119,1696,1520,1432
0,194120,1697,1521,1433
0,194150,1698,1522,1434
0,194151,1699,1523,1435
0,194153,1700,1524,1436
0,194199,1701,1525,1437
0,194210,1702,1526,1438
0,194223,1703,1527,1439
0,194224,1704,1528,1440
0,194225,1705,1529,1441
0,194270,1706,1530,1442
0,194303,1707,1531,1443
0,194304,1708,1532,1444
0,194305,1709,1533,1445
0,194314,1710,1534,1446
0,194315,1711,1535,1447
0,194317,1712,1536,1448
0,194424,1713,1537,1449
0,194427,1714,1538,1450
0,194428,1715,1539,1451
0,194429,1716,1540,1452
0,194439,1717,1541,1453
0,194455,1718,1542,1454
0,194464,1719,1543,1455
0,194479,1720,1544,1456
0,194480,1721,1545,1457
0,194533,1722,1546,1458
0,194535,1723,1547,1459
0,194619,1724,1548,1460
0,194627,1725,1549,1461
0,194631,1726,1550,1462
0,194643,1727,1551,1463
0,194644,1728,1552,1464
0,194691,1729,1553,1465
0,194699,1730,1554,1466
0,194702,1731,1555,1467
0,194704,1732,1556,1468
0,194711,1733,1557,1469
0,194712,1734,1558,1470
1,194735,1765,1589,1499
0,194778,1735,1559,1471
0,194785,1736,1560,1472
0,194788,1739,1563,1473
0,194789,1740,1564,1474
0,194790,1741,1565,1475
0,194795,1742,1566,1476
0,194825,1743,1567,1477
0,194896,1744,1568,1478
0,194897,1745,1569,1479
0,194912,1746,1570,1480
0,194914,1747,1571,1481
0,194915,1748,1572,1482
0,195013,1749,1573,1483
0,195014,1750,1574,1484
0,195015,1751,1575,1485
0,195016,1752,1576,1486
0,195099,1753,1577,1487
0,195109,1754,1578,1488
0,195110,1755,1579,1489
0,195111,1756,1580,1490
0,195112,1757,1581,1491
0,195113,1758,1582,1492
0,195114,1759,1583,1493
0,195115,1760,1584,1494
0,195147,1761,1585,1495
0,195163,1762,1586,1496
0,195164,1763,1587,1497
0,195165,1764,1588,1498
1,195249,1766,1590,1500
1,195251,1767,1591,1501
1,195265,1768,1592,1502
1,195266,1769,1593,1503
1,195303,1770,1594,1504
1,195304,1771,1595,1505
1,195378,1772,1596,1506
1,195379,1773,1597,1507
1,195385,1774,1598,1508
1,195387,1775,1599,1509
1,195390,1776,1600,1510
1,195396,1777,1601,1511
1,195397,1778,1602,1512
1,195398,1779,1603,1513
1,195399,1780,1604,1514
2,195522,1783,1605,1515
2,195523,1784,1606,1516
2,195524,1785,1607,1517
2,195526,1786,1608,1518
2,195527,1787,1609,1519
2,195528,1788,1610,1520
2,195529,1789,1611,1521
2,195530,1790,1612,1522
2,195532,1791,1613,1523
2,195540,1792,1614,1524
2,195551,1793,1615,1525
2,195552,1794,1616,1526
2,195633,1795,1617,1527
2,195634,1796,1618,1528
2,195644,1797,1619,1529
2,195645,1798,1620,1530
2,195647,1799,1621,1531
2,195649,1800,1622,1532
2,195655,1801,1623,1533
2,195656,1802,1624,1534
