tagid,runnum,lumidataid,trgdataid,hltdataid
2,195658,1803,1625,1535
2,195660,1804,1626,1536
2,195664,1805,1627,1537
2,195749,1808,1630,1538
2,195757,1809,1631,1539
2,195758,1810,1632,1540
2,195773,1811,1633,1541
2,195774,1812,1634,1542
2,195775,1813,1635,1543
2,195776,1814,1636,1544
2,195841,1815,1637,1545
2,195868,1816,1638,1546
2,195913,1817,1639,1547
2,195915,1818,1640,1548
2,195916,1819,1641,1549
2,195917,1820,1642,1550
2,195918,1821,1643,1551
2,195919,1822,1644,1552
2,195923,1823,1645,1553
2,195925,1824,1646,1554
2,195926,1825,1647,1555
2,195927,1826,1648,1556
2,195929,1827,1649,1557
2,195930,1828,1650,1558
2,195937,1830,1652,1559
2,195947,1831,1653,1560
2,195948,1832,1654,1561
2,195950,1833,1655,1562
2,195963,1834,1656,1563
2,195970,1835,1657,1564
2,196019,1836,1658,1565
2,196023,1837,1659,1566
2,196027,1838,1660,1567
2,196046,1839,1661,1568
2,196047,1840,1662,1569
2,196048,1841,1663,1570
2,196090,1842,1664,1571
2,196096,1846,1667,1572
2,196097,1847,1668,1573
2,196098,1848,1669,1574
2,196099,1849,1670,1575
2,196103,1850,1671,1576
2,196107,1851,1672,1577
2,196122,1852,1673,1578
2,196131,1853,1674,1579
2,196135,1854,1675,1580
2,196197,1855,1676,1581
2,196199,1856,1677,1582
2,196200,1857,1678,1583
2,196202,1859,1680,1584
2,196203,1860,1681,1585
2,196218,1861,1682,1586
2,196239,1862,1683,1587
2,196249,1863,1684,1588
2,196250,1864,1685,1589
2,196251,1865,1686,1590
2,196252,1866,1687,1591
2,196334,1867,1688,1592
2,196349,1868,1689,1593
2,196350,1869,1690,1594
2,196351,1870,1691,1595
2,196352,1871,1692,1596
2,196353,1872,1693,1597
2,196357,1873,1694,1598
2,196359,1874,1695,1599
2,196362,1876,1697,1600
2,196363,1877,1698,1601
2,196364,1878,1699,1602
2,196430,1879,1700,1603
2,196431,1880,1701,1604
2,196432,1881,1702,1605
2,196433,1882,1703,1606
2,196437,1883,1704,1607
2,196438,1884,1705,1608
2,196452,1885,1706,1609
2,196453,1886,1707,1610
2,196458,1887,1708,1611
2,196495,1888,1709,1612
2,196497,1889,1710,1613
2,196501,1890,1711,1614
2,196508,1891,1712,1615
2,196509,1892,1713,1616
2,196531,1893,1714,1617
2,198022,1894,1715,1618
2,198023,1895,1716,1619
2,198041,1897,1718,1620
2,198044,1898,1719,1621
2,198045,1899,1720,1622
2,198047,1901,1722,1623
2,198048,1902,1723,1624
2,198049,1903,1724,1625
2,198050,1904,1725,1626
2,198063,1905,1726,1627
2,198116,1914,1735,1628
2,198202,1915,1736,1629
2,198207,1916,1737,1630
2,198208,1917,1738,1631
2,198210,1918,1739,1632
2,198211,1919,1740,1633
2,198212,1920,1741,1634
2,198213,1921,1742,1635
2,198214,1922,1743,1636
2,198215,1923,1744,1637
2,198229,1924,1745,1638
2,198230,1925,1746,1639
2,198249,1926,1747,1640
2,198268,1927,1748,1641
2,198269,1928,1749,1642
2,198270,1929,1750,1643
2,198271,1930,1751,1644
2,198272,1931,1752,1645
2,198346,1932,1753,1646
2,198372,1933,1754,1647
2,198485,1934,1755,1648
2,198486,1935,1756,1649
2,198487,1936,1757,1650
2,198522,1937,1758,1651
2,198588,1961,1781,1652
2,198589,1962,1782,1653
2,198590,1963,1783,1654
2,198603,1964,1784,1655
2,198609,1965,1785,1656
2,198898,1966,1786,1657
2,198899,1967,1787,1658
2,198900,1968,1788,1659
2,198901,1969,1789,1660
2,198902,1970,1790,1661
2,198903,1971,1791,1662
2,198941,1972,1792,1663
2,198954,1973,1793,1664
2,198955,1974,1794,1665
2,198969,1975,1795,1666
2,199008,1976,1796,1667
2,199011,1977,1797,1668
2,199021,1978,1798,1669
3,199103,1980,1799,1670
3,199275,1981,1800,1671
3,199276,1982,1801,1672
3,199282,1983,1802,1673
3,199306,1984,1803,1674
3,199318,1985,1804,1675
3,199319,1986,1805,1676
3,199336,1987,1806,1677
3,199356,1988,1807,1678
3,199409,1989,1808,1679
3,199428,1990,1809,1680
3,199429,1991,1810,1681
3,199435,1992,1811,1682
3,199436,1993,1812,1683
3,199564,1995,1814,1684
3,199566,1997,1816,1685
3,199567,1998,1817,1686
3,199568,1999,1818,1687
3,199569,2000,1819,1688
3,199570,2001,1820,1689
3,199571,2002,1821,1690
3,199572,2003,1822,1691
3,199573,2004,1823,1692
3,199574,2005,1824,1693
3,199608,2006,1825,1694
3,199698,2007,1826,1695
3,199699,2008,1827,1696
3,199703,2011,1829,1697
3,199739,2012,1830,1698
3,199745,2013,1831,1699
3,199751,2014,1832,1700
3,199752,2015,1833,1701
3,199753,2016,1834,1702
3,199754,2017,1835,1703
3,199804,2018,1836,1704
3,199812,2019,1837,1705
3,199832,2020,1838,1706
3,199833,2021,1839,1707
3,199834,2022,1840,1708
3,199862,2023,1841,1709
3,199864,2025,1843,1710
3,199867,2026,1844,1711
3,199868,2027,1845,1712
3,199875,2028,1846,1713
3,199876,2029,1847,1714
3,199877,2030,1848,1715
3,199960,2031,1849,1716
3,199961,2032,1850,1717
3,199967,2033,1851,1718
3,199973,2034,1852,1719
3,200041,2035,1853,1720
4,200042,2061,1879,1745
3,200049,2036,1854,1721
3,200075,2037,1855,1722
3,200091,2038,1856,1723
3,200152,2039,1857,1724
3,200160,2040,1858,1725
3,200161,2041,1859,1726
3,200174,2042,1860,1727
3,200176,2043,1861,1728
3,200177,2044,1862,1729
3,200178,2045,1863,1730
3,200180,2046,1864,1731
3,200185,2047,1865,1732
3,200186,2048,1866,1733
3,200188,2050,1868,1734
3,200190,2051,1869,1735
3,200228,2052,1870,1736
3,200229,2053,1871,1737
3,200243,2054,1872,1738
3,200244,2055,1873,1739
3,200245,2056,1874,1740
3,200253,2057,1875,1741
3,200368,2058,1876,1742
3,200369,2059,1877,1743
3,200381,2060,1878,1744
4,200466,2062,1880,1746
4,200473,2063,1881,1747
4,200491,2064,1882,1748
4,200515,2065,1883,1749
4,200519,2069,1885,1750
4,200525,2070,1886,1751
4,200532,2071,1887,1752
4,200599,2072,1888,1753
4,200600,2073,1889,1754
4,200601,2074,1890,1755
4,200602,2075,1891,1756
4,200781,2076,1892,1757
4,200782,2077,1893,1758
4,200786,2078,1894,1759
4,200795,2079,1895,1760
4,200798,2080,1896,1761
4,200960,2081,1897,1762
4,200961,2082,1898,1763
4,200976,2083,1899,1764
4,200990,2084,1900,1765
4,200991,2085,1901,1766
4,200992,2086,1902,1767
4,201005,2087,1903,1768
4,201062,2088,1904,1769
4,201097,2089,1905,1770
4,201114,2091,1907,1771
4,201115,2092,1908,1772
4,201159,2093,1909,1773
4,201164,2094,1910,1774
4,201168,2095,1911,1775
4,201173,2096,1912,1776
4,201174,2097,1913,1777
4,201191,2101,1915,1778
4,201193,2102,1916,1779
4,201196,2105,1918,1780
4,201197,2106,1919,1781
4,201199,2107,1920,1782
4,201200,2108,1921,1783
4,201202,2109,1922,1784
4,201228,2110,1923,1785
4,201229,2111,1924,1786
4,201278,2112,1925,1787
4,201366,2113,1926,1788
4,201383,2114,1927,1789
4,201384,2115,1928,1790
4,201390,2116,1929,1791
4,201391,2117,1930,1792
4,201393,2118,1931,1793
4,201404,2119,1932,1794
4,201409,2120,1933,1795
4,201410,2121,1934,1796
4,201411,2122,1935,1797
4,201412,2123,1936,1798
4,201413,2124,1937,1799
4,201418,2125,1938,1800
4,201419,2126,1939,1801
4,201420,2127,1940,1802
4,201423,2128,1941,1803
4,201424,2129,1942,1804
4,201425,2130,1943,1805
4,201434,2131,1944,1806
4,201444,2132,1945,1807
4,201446,2133,1946,1808
4,201448,2134,1947,1809
4,201456,2138,1949,1810
4,201461,2139,1950,1811
4,201465,2142,1952,1812
4,201467,2143,1953,1813
4,201469,2144,1954,1814
4,201473,2145,1955,1815
4,201475,2146,1956,1816
4,201476,2147,1957,1817
4,201530,2148,1958,1818
4,201535,2149,1959,1819
4,201554,2150,1960,1820
4,201602,2151,1961,1821
4,201611,2152,1962,1822
4,201613,2154,1964,1823
4,201624,2155,1965,1824
4,201625,2156,1966,1825
4,201657,2157,1967,1826
4,201658,2158,1968,1827
4,201668,2159,1969,1828
4,201669,2160,1970,1829
4,201671,2161,1971,1830
4,201678,2164,1973,1831
4,201679,2165,1974,1832
4,201692,2166,1975,1833
4,201705,2167,1976,1834
4,201706,2168,1977,1835
4,201707,2169,1978,1836
4,201708,2170,1979,1837
4,201718,2171,1980,1838
4,201727,2172,1981,1839
4,201729,2173,1982,1840
4,201794,2174,1983,1841
4,201802,2175,1984,1842
4,201803,2176,1985,1843
4,201804,2177,1986,1844
4,201805,2178,1987,1845
4,201807,2180,1989,1846
4,201808,2181,1990,1847
4,201809,2182,1991,1848
4,201810,2183,1992,1849
4,201812,2184,1993,1850
4,201813,2185,1994,1851
4,201815,2186,1995,1852
4,201816,2187,1996,1853
4,201817,2188,1997,1854
4,201818,2189,1998,1855
4,201819,2190,1999,1856
4,201824,2191,2000,1857
5,202000,2194,2001,1858
5,202012,2195,2002,1859
5,202013,2196,2003,1860
5,202014,2197,2004,1861
5,202016,2198,2005,1862
5,202044,2199,2006,1863
5,202045,2200,2007,1864
5,202046,2201,2008,1865
5,202047,2202,2009,1866
5,202054,2207,2012,1867
5,202060,2208,2013,1868
5,202074,2209,2014,1869
5,202075,2210,2015,1870
5,202084,2211,2016,1871
5,202087,2214,2018,1872
5,202088,2215,2019,1873
5,202091,2218,2021,1874
5,202093,2220,2023,1875
5,202116,2221,2024,1876
5,202178,2222,2025,1877
5,202205,2223,2026,1878
5,202209,2226,2029,1879
5,202237,2227,2030,1880
5,202272,2228,2031,1881
5,202299,2229,2032,1882
5,202301,2230,2033,1883
5,202303,2231,2034,1884
5,202304,2232,2035,1885
5,202305,2233,2036,1886
5,202314,2234,2037,1887
5,202328,2235,2038,1888
5,202333,2238,2041,1889
5,202389,2239,2042,1890
5,202469,2240,2043,1891
5,202472,2243,2045,1892
5,202477,2248,2047,1893
5,202478,2249,2048,1894
5,202504,2250,2049,1895
5,202792,2251,2050,1896
5,202793,2252,2051,1897
5,202794,2253,2052,1898
5,202972,2260,2059,1899
5,202973,2261,2060,1900
5,203002,2262,2061,1901
6,203708,2264,2062,1902
6,203709,2265,2063,1903
6,203739,2266,2064,1904
6,203742,2267,2065,1905
6,203777,2268,2066,1906
6,203778,2269,2067,1907
6,203780,2270,2068,1908
6,203830,2271,2069,1909
6,203832,2272,2070,1910
6,203833,2273,2071,1911
6,203834,2274,2072,1912
6,203835,2275,2073,1913
6,203836,2276,2074,1914
6,203853,2277,2075,1915
6,203894,2278,2076,1916
6,203909,2279,2077,1917
6,203912,2290,2078,1918
6,203980,2291,2079,1919
6,203981,2292,2080,1920
6,203985,2293,2081,1921
6,203986,2294,2082,1922
6,203987,2295,2083,1923
6,203991,2297,2084,1924
6,203992,2298,2085,1925
6,203994,2299,2086,1926
7,204100,2300,2095,1927
7,204101,2301,2096,1928
7,204113,2302,2097,1929
7,204114,2303,2098,1930
7,204238,2304,2099,1931
7,204250,2305,2100,1932
7,204484,2310,2101,1933
7,204506,2311,2102,1934
7,204511,2312,2103,1935
7,204541,2313,2104,1936
7,204544,2314,2105,1937
7,204545,2315,2106,1938
7,204550,2316,2107,1939
7,204551,2317,2108,1940
7,204552,2318,2109,1941
7,204553,2319,2110,1942
7,204554,2320,2111,1943
7,204555,2321,2112,1944
7,204563,2322,2113,1945
7,204564,2323,2114,1946
7,204565,2324,2115,1947
7,204566,2325,2116,1948
7,204567,2326,2117,1949
7,204576,2327,2118,1950
7,204577,2328,2119,1951
7,204599,2329,2120,1952
7,204600,2330,2121,1953
7,204601,2331,2122,1954
7,204900,2332,2123,1955
7,205086,2343,2133,1956
7,205111,2344,2134,1957
7,205158,2345,2135,1958
7,205193,2346,2136,1959
7,205214,2347,2137,1960
7,205215,2348,2138,1961
7,205217,2349,2139,1962
7,205233,2350,2140,1963
7,205235,2352,2141,1964
7,205236,2353,2142,1965
7,205237,2354,2143,1966
7,205238,2355,2144,1967
7,205303,2356,2145,1968
7,205310,2357,2146,1969
7,205311,2358,2147,1970
7,205339,2359,2148,1971
7,205344,2360,2149,1972
7,205515,2361,2150,1973
7,205519,2362,2151,1974
10,205526,2589,2152,1975
7,205595,2364,2153,1976
7,205598,2365,2154,1977
7,205599,2366,2155,1978
7,205600,2367,2156,1979
7,205604,2368,2157,1980
7,205605,2369,2158,1981
7,205611,2370,2159,1982
7,205614,2371,2160,1983
7,205617,2372,2161,1984
7,205618,2373,2162,1985
10,205620,2590,2163,1986
10,205627,2591,2363,2169
7,205666,2375,2164,1987
7,205667,2376,2165,1988
7,205683,2377,2166,1989
7,205690,2378,2167,1990
7,205694,2387,2168,1991
7,205718,2388,2169,1992
7,205774,2391,2170,1993
7,205777,2392,2171,1994
7,205781,2393,2172,1995
7,205826,2394,2173,1996
7,205833,2395,2174,1997
7,205834,2396,2175,1998
7,205908,2397,2176,1999
7,205921,2398,2177,2000
8,206066,2419,2215,2021
7,206088,2416,2195,2001
7,206098,2417,2196,2002
7,206102,2418,2197,2003
8,206187,2420,2198,2004
8,206188,2421,2199,2005
8,206199,2422,2200,2006
8,206207,2423,2201,2007
8,206208,2424,2202,2008
8,206210,2425,2203,2009
8,206243,2426,2204,2010
8,206245,2427,2205,2011
8,206246,2428,2206,2012
8,206251,2429,2207,2013
8,206257,2430,2208,2014
8,206258,2431,2209,2015
8,206297,2432,2210,2016
8,206301,2436,2211,2017
8,206302,2437,2212,2018
8,206303,2438,2213,2019
8,206304,2439,2214,2020
8,206331,2440,2216,2022
8,206389,2441,2217,2023
8,206390,2442,2218,2024
8,206391,2443,2219,2025
8,206401,2444,2220,2026
8,206446,2445,2221,2027
8,206448,2446,2222,2028
8,206466,2447,2223,2029
8,206476,2448,2224,2030
8,206477,2449,2225,2031
8,206478,2450,2226,2032
8,206484,2451,2227,2033
8,206512,2452,2228,2034
8,206513,2453,2229,2035
8,206539,2454,2230,2036
8,206540,2455,2231,2037
8,206541,2456,2232,2038
8,206542,2457,2233,2039
8,206550,2458,2234,2040
8,206572,2459,2235,2041
8,206573,2460,2236,2042
8,206574,2461,2237,2043
8,206575,2462,2238,2044
8,206594,2463,2239,2045
8,206595,2464,2240,2046
8,206596,2465,2241,2047
8,206598,2466,2242,2048
8,206605,2467,2243,2049
8,206744,2468,2244,2050
9,206745,2483,2257,2063
8,206859,2469,2245,2051
8,206866,2470,2246,2052
8,206867,2471,2247,2053
8,206868,2472,2248,2054
8,206869,2473,2249,2055
8,206897,2476,2250,2056
8,206901,2477,2251,2057
8,206906,2478,2252,2058
8,206939,2479,2253,2059
8,206940,2480,2254,2060
8,207099,2481,2255,2061
8,207100,2482,2256,2062
9,207214,2484,2258,2064
9,207217,2485,2259,2065
9,207219,2486,2260,2066
9,207220,2487,2261,2067
9,207221,2488,2262,2068
9,207222,2489,2263,2069
9,207231,2490,2264,2070
9,207233,2491,2265,2071
9,207269,2492,2266,2072
9,207273,2493,2267,2073
9,207279,2494,2268,2074
9,207299,2495,2269,2075
9,207316,2496,2270,2076
9,207320,2497,2271,2077
9,207328,2498,2272,2078
9,207371,2499,2273,2079
9,207372,2500,2274,2080
9,207397,2501,2275,2081
9,207398,2502,2276,2082
9,207454,2503,2277,2083
9,207468,2504,2278,2084
9,207469,2505,2279,2085
9,207477,2506,2280,2086
9,207487,2507,2281,2087
9,207488,2508,2282,2088
9,207490,2509,2283,2089
9,207491,2510,2284,2090
9,207492,2511,2285,2091
9,207515,2512,2286,2092
9,207517,2513,2287,2093
9,207518,2514,2288,2094
9,207714,2515,2289,2095
9,207779,2516,2290,2096
9,207788,2517,2291,2097
9,207789,2518,2292,2098
9,207790,2519,2293,2099
9,207813,2520,2294,2100
9,207871,2521,2295,2101
9,207875,2522,2296,2102
9,207882,2523,2297,2103
9,207883,2524,2298,2104
9,207884,2525,2299,2105
9,207885,2526,2300,2106
9,207886,2527,2301,2107
9,207887,2528,2302,2108
9,207889,2529,2303,2109
9,207897,2530,2304,2110
9,207898,2531,2305,2111
9,207905,2532,2306,2112
9,207920,2533,2307,2113
9,207921,2534,2308,2114
9,207922,2535,2309,2115
9,207924,2536,2310,2116
9,208296,2537,2311,2117
9,208297,2538,2312,2118
9,208298,2539,2313,2119
9,208299,2540,2314,2120
9,208300,2541,2315,2121
9,208302,2542,2316,2122
9,208303,2543,2317,2123
9,208304,2544,2318,2124
9,208307,2545,2319,2125
9,208339,2546,2320,2126
9,208341,2547,2321,2127
9,208351,2548,2322,2128
9,208352,2549,2323,2129
9,208353,2550,2324,2130
9,208357,2551,2325,2131
9,208390,2552,2326,2132
9,208391,2553,2327,2133
9,208392,2554,2328,2134
9,208393,2555,2329,2135
9,208394,2556,2330,2136
9,208395,2557,2331,2137
9,208397,2558,2332,2138
9,208402,2559,2333,2139
9,208406,2560,2334,2140
9,208407,2561,2335,2141
9,208427,2562,2336,2142
9,208428,2563,2337,2143
9,208429,2564,2338,2144
9,208487,2565,2339,2145
9,208509,2566,2340,2146
9,208535,2567,2341,2147
9,208538,2568,2342,2148
9,208540,2569,2343,2149
9,208541,2570,2344,2150
9,208551,2571,2345,2151
9,208552,2572,2346,2152
9,208553,2573,2347,2153
9,208686,2574,2348,2154
9,209089,2575,2349,2155
9,209106,2576,2350,2156
9,209109,2577,2351,2157
9,209146,2578,2352,2158
9,209148,2579,2353,2159
9,209151,2580,2354,2160
9,210498,2581,2355,2161
9,210534,2582,2356,2162
9,210614,2583,2357,2163
9,210634,2584,2358,2164
9,210635,2585,2359,2165
9,210638,2586,2360,2166
9,210658,2587,2361,2167
9,210676,2588,2362,2168
10,210737,2592,2364,2170
10,210738,2593,2365,2171
10,210759,2594,2366,2172
10,210818,2595,2367,2173
10,210837,2596,2368,2174
10,210855,2597,2369,2175
10,210882,2598,2370,2176
10,210884,2599,2371,2177
10,210885,2600,2372,2178
10,210906,2601,2373,2179
10,210909,2602,2374,2180
10,210986,2603,2375,2181
10,210998,2604,2376,2182
10,210999,2605,2377,2183
10,211000,2606,2378,2184
10,211001,2607,2379,2185
10,211032,2608,2380,2186
10,211175,2609,2381,2187
10,211178,2610,2382,2188
10,211184,2611,2383,2189
10,211187,2612,2384,2190
10,211188,2613,2385,2191
10,211193,2614,2386,2192
10,211194,2615,2387,2193
10,211256,2616,2388,2194
11,211313,2626,2398,2204
10,211328,2617,2389,2195
10,211347,2618,2390,2196
10,211354,2619,2391,2197
10,211362,2620,2392,2198
10,211363,2621,2393,2199
10,211371,2622,2394,2200
10,211390,2623,2395,2201
10,211421,2624,2396,2202
10,211460,2625,2397,2203
11,211532,2627,2399,2205
11,211538,2628,2400,2206
11,211561,2629,2401,2207
11,211568,2630,2402,2208
11,211571,2631,2403,2209
11,211587,2632,2404,2210
11,211598,2633,2405,2211
11,211599,2634,2406,2212
11,211607,2635,2407,2213
11,211620,2636,2408,2214
11,211622,2637,2409,2215
11,211623,2638,2410,2216
11,211631,2639,2411,2217
11,211739,2640,2412,2218
11,211740,2641,2413,2219
11,211752,2642,2414,2220
11,211760,2643,2415,2221
11,211765,2644,2416,2222
11,211792,2645,2417,2223
11,211797,2646,2418,2224
11,211812,2647,2419,2225
11,211821,2648,2420,2226
11,211822,2649,2421,2227
11,211823,2650,2422,2228
11,211831,2651,2423,2229
